日付,M1,M2,M3,M4,M5,M6,M7,M8,USDJPY,JGB_Future,Nikkei225,DXY,JPY_Effective,Date,Policy_Rate,Event,Is_Meeting_Day,Actual_Policy_Rate,M1_is_imputed,M2_is_imputed,M3_is_imputed,M4_is_imputed,M5_is_imputed,M6_is_imputed,M7_is_imputed,M8_is_imputed
2025-10-09,0.5375,0.64375,0.68875,0.735,0.78875,0.86,0.91625,0.955,153.07,135.79,48580.44,99.538,0.6502776507480238,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-10,0.52,0.63125,0.67875,0.7325,0.77875,0.83375,0.8925,0.935,151.18,135.9,48088.8,98.978,0.6547030030427304,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-14,0.5025,0.59875,0.655,0.69625,0.7425,0.78625,0.84625,0.8925,151.84,136.33,46847.32,99.047,0.6523116438356164,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-15,0.51125,0.6125,0.66625,0.7075,0.765,0.82,0.875,0.905,151.05,136.34,47672.67,98.793,0.6540417080436941,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-16,0.5225,0.6275,0.6875,0.73,0.785,0.83375,0.88,0.96625,150.43,136.11,48277.74,98.336,0.6536993950674732,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-17,0.525,0.6225,0.675,0.71625,0.76625,0.8225,0.8675,0.935,150.63,136.47,47582.15,98.433,0.6534754033061144,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-20,0.54125,0.64125,0.69,0.7325,0.8,0.86625,0.91375,0.9875,150.75,135.93,49185.5,98.586,0.6539701492537313,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-21,0.51,0.6375,0.68625,0.7275,0.79375,0.85375,0.9025,0.97125,151.94,136.14,49316.06,98.934,0.6511386073450046,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-22,0.505,0.64125,0.68875,0.72875,0.78625,0.84875,0.9025,0.95125,151.99,136.16,49307.79,98.897,0.6506809658530166,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-23,0.50375,0.63875,0.69,0.7275,0.785,0.8425,0.8875,0.96875,152.59,136.1,48641.61,98.936,0.6483780064224393,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-24,0.505,0.6325,0.6925,0.73125,0.7825,0.8425,0.895,0.9475,152.87,136.14,49299.65,98.952,0.6472950873291031,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-27,0.5025,0.6275,0.69125,0.72875,0.78,0.84375,0.9025,0.96625,152.88,135.96,50512.32,98.783,0.6461473050758765,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-28,0.5075,0.635,0.695,0.72875,0.78,0.84375,0.9025,0.9525,152.11,136.22,50219.18,98.667,0.6486555781999868,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-29,0.5,0.64625,0.6975,0.73125,0.785,0.85125,0.915,0.97125,152.73,136.13,51307.65,99.22,0.6496431611340274,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-30,0.47875,0.6175,0.685,0.71875,0.76875,0.8325,0.89625,0.9525,154.13,136.21,51325.61,99.526,0.6457276325180042,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-31,0.62,0.68875,0.7175,0.76625,0.8275,0.89125,0.94875,0.96625,154.0,136.04,52411.34,99.804,0.6480779220779221,2025-10-31,0.5," ""MPM""",1,0.5,0,0,0,0,0,0,0,0
2025-11-04,0.6275,0.69375,0.7275,0.77125,0.83375,0.89875,0.95875,0.97625,153.68,135.87,51497.2,100.224,0.6521603331598126,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-05,0.62,0.68875,0.72125,0.76,0.82125,0.89,0.9425,0.96,154.12,136.1,50212.27,100.204,0.6501686997145081,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-06,0.625,0.69375,0.725,0.76375,0.825,0.89375,0.9475,0.965,153.06,135.89,50883.68,99.733,0.651594146086502,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-07,0.61875,0.68875,0.725,0.765,0.82625,0.895,0.94875,0.96625,153.43,135.86,50276.37,99.603,0.6491755197810075,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-10,0.6175,0.69,0.72125,0.76375,0.815,0.89125,0.96,0.9725,154.15,135.63,50911.76,99.589,0.6460525462212131,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-11,0.6075,0.685,0.71875,0.75875,0.81125,0.88,0.9425,0.96,154.16,135.8,50842.93,99.443,0.6450635703165543,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-12,0.5975,0.68,0.71625,0.75125,0.80375,0.87,0.92625,0.9475,154.79,135.86,51063.31,99.495,0.6427740810129854,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-13,0.5775,0.67375,0.7125,0.7475,0.8,0.8625,0.9175,0.94,154.56,135.84,51281.83,99.156,0.6415372670807453,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-14,0.57,0.66875,0.7075,0.74625,0.795,0.8575,0.91125,0.94,154.54,135.86,50376.53,99.299,0.6425456192571504,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-17,0.5625,0.66375,0.70625,0.745,0.78875,0.85375,0.91125,0.94,155.26,135.72,50323.91,99.588,0.6414272832667783,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-18,0.5475,0.65375,0.6975,0.73375,0.775,0.8375,0.895,0.9225,155.51,135.71,48702.98,99.55,0.6401517587293422,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-19,0.55625,0.665,0.705,0.7375,0.78375,0.8475,0.89875,0.92875,157.16,135.61,48537.7,100.228,0.6377449732756426,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-20,0.5875,0.68,0.71375,0.7575,0.815,0.87875,0.9325,0.96,157.48,134.96,49823.94,100.158,0.6360045720091441,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-21,0.575,0.67,0.71,0.745,0.80625,0.87625,0.92875,0.95625,156.4,135.24,48625.88,100.18,0.640537084398977,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-25,0.6075,0.6925,0.7225,0.76125,0.8125,0.8775,0.93,0.96625,156.06,135.0,48659.52,99.664,0.6386261694220172,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-26,0.625,0.695,0.7225,0.76625,0.82125,0.8875,0.94,0.9775,156.48,134.96,49559.07,99.595,0.6364711145194274,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-27,0.61375,0.6925,0.72,0.7625,0.81125,0.8775,0.925,0.95875,156.31,135.14,50167.1,99.595,0.6371633292815558,,,,0,0.5,0,0,0,0,0,0,0,0
2025-11-28,0.62375,0.69375,0.7225,0.76375,0.81125,0.8775,0.925,0.95875,156.18,135.13,50253.91,99.444,0.6367268536304265,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-01,0.67875,0.71,0.73625,0.7825,0.8275,0.91625,0.965,0.99875,155.44,134.43,49303.28,99.414,0.639565105506948,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-02,0.6775,0.70625,0.73125,0.7725,0.82375,0.8975,0.945,0.97875,155.87,134.7,49303.45,99.357,0.6374350420221979,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-03,0.6775,0.7075,0.73125,0.7725,0.825,0.8925,0.93875,0.98375,155.25,134.45,49864.68,98.854,0.6367407407407407,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-04,0.7,0.71875,0.74,0.78375,0.84625,0.905,0.9375,0.9825,155.09,134.11,51028.42,98.989,0.6382681023921594,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-05,0.7025,0.72,0.74625,0.79625,0.865,0.935,0.97125,1.01625,155.34,133.94,50491.87,98.992,0.6372602034247458,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-08,0.70125,0.7175,0.7425,0.79,0.85875,0.93125,0.99,1.03,155.93,133.84,50581.94,99.087,0.6354582184313474,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-09,0.6975,0.71625,0.745,0.79375,0.865,0.935,0.9875,1.04,156.88,133.96,50655.1,99.22,0.632457929627741,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-10,0.705,0.7175,0.7425,0.78875,0.85875,0.92625,0.9875,1.03125,156.03,133.96,50602.8,98.786,0.6331218355444466,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-11,0.70625,0.71625,0.7425,0.7875,0.8575,0.9175,0.955,1.00625,155.59,134.2,50148.82,98.346,0.632084324185359,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-12,0.71125,0.72125,0.7425,0.7875,0.86,0.92,0.96875,1.01875,155.82,134.05,50836.55,98.399,0.6314914645103324,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-15,0.71625,0.72375,0.74625,0.7925,0.865,0.92,0.96875,1.01875,155.22,134.07,50168.11,98.309,0.6333526607395954,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-16,0.71625,0.72125,0.745,0.7925,0.865,0.92,0.96875,1.01875,154.72,133.43,49383.29,98.146,0.6343459152016546,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-17,0.71875,0.7225,0.745,0.8025,0.8775,0.93,0.98375,1.03125,155.69,133.23,49512.28,98.368,0.6318196415954782,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-18,0.72,0.725,0.745,0.80375,0.87375,0.935,0.99,1.03125,155.56,133.34,49001.5,98.427,0.6327269220879403,,,,0,0.5,0,0,0,0,0,0,0,0
2025-12-19,0.72625,0.72875,0.7575,0.81875,0.88625,0.95,1.0125,1.05625,157.76,132.85,49507.21,98.599,0.6249936612576066,2025-12-19,0.75," ""MPM (Hike to 0.75%)""",1,0.75,0,0,0,0,0,0,0,0
2025-12-22,0.72875,0.76,0.82375,0.8875,0.94375,1.01125,1.0675,1.12625,157.06,132.4,50402.39,98.286,0.6257863236979498,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-23,0.7275,0.7525,0.80875,0.87,0.92625,0.97125,1.0375,1.1075,156.22,132.85,50412.87,97.942,0.6269491742414544,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-24,0.72875,0.75625,0.825,0.885,0.9425,0.98625,1.04625,1.11125,155.94,132.8,50344.1,97.941,0.6280684878799538,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-25,0.72875,0.7575,0.825,0.89375,0.95,1.0075,1.0675,1.12625,155.8,132.68,50407.79,105.87060125300879,0.6825635785197636,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-26,0.72875,0.75875,0.82625,0.89875,0.95,1.0075,1.07,1.12625,156.56,132.7,50750.39,98.022,0.6260986203372509,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-29,0.72875,0.75875,0.82625,0.89125,0.9525,1.01,1.075,1.135,156.06,132.61,50526.92,98.037,0.6282006920415225,,,,0,0.75,0,0,0,0,0,0,0,0
2025-12-30,0.7275,0.76125,0.835,0.90125,0.9625,1.03,1.095,1.155,156.41,132.41,50339.48,98.238,0.6280800460328624,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-05,0.7275,0.76375,0.84125,0.9075,0.965,1.0375,1.12,1.18,156.4,132.01,51832.8,98.27,0.6283248081841432,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-06,0.7275,0.7625,0.84125,0.9075,0.96375,1.0375,1.12,1.18,156.64,132.0,52518.08,98.58,0.6293411644535241,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-07,0.7275,0.7525,0.8275,0.8925,0.9525,1.01125,1.09,1.15,156.77,132.11,51961.98,98.684,0.6294826816355169,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-08,0.72875,0.74625,0.81625,0.88125,0.94125,1.00375,1.06875,1.1275,156.88,132.67,51117.26,98.934,0.630634880163182,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-09,0.7275,0.74875,0.82125,0.8875,0.9525,1.01375,1.0775,1.135,157.88,132.48,51939.89,99.133,0.627900937420826,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-13,0.7275,0.75,0.82375,0.89125,0.95875,1.02625,1.095,1.16,159.13,131.97,53549.16,99.134,0.6229749261610005,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-14,0.73,0.765,0.845,0.9175,0.98,1.04375,1.10875,1.165,158.45,131.86,54341.23,99.133,0.6256421584095929,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-15,0.73,0.7725,0.8575,0.9275,0.98,1.0475,1.1125,1.17375,158.65,132.04,54110.5,99.321,0.6260384494169555,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-16,0.73,0.7875,0.8825,0.94375,0.99875,1.065,1.13,1.19125,158.12,131.91,53936.17,99.393,0.628592208449279,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-19,0.73,0.7775,0.88,0.9475,1.0025,1.07625,1.1425,1.205,158.12,131.34,53583.57,99.393,0.628592208449279,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-20,0.73,0.775,0.8825,0.9575,1.0125,1.1,1.16875,1.2325,158.16,131.04,52991.1,98.641,0.6236785533636824,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-21,0.735,0.795,0.89625,0.9625,1.02375,1.11,1.17,1.23,158.27,131.33,52774.64,98.761,0.6240032855247362,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-22,0.7325,0.7825,0.89375,0.96,1.02,1.105,1.1625,1.2225,158.41,131.6,53688.89,98.359,0.6209140837068367,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-23,0.72875,0.7725,0.90125,0.97125,1.04,1.1225,1.185,1.2425,155.72,131.36,53846.87,97.599,0.6267595684562035,2026-01-23,0.75," ""MPM""",1,0.75,0,0,0,0,0,0,0,0
2026-01-26,0.7975,0.92125,0.99125,1.055,1.1475,1.21875,1.28375,1.3475,154.17,131.55,52885.25,97.04,0.6294350392423949,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-27,0.78875,0.9125,0.98875,1.05875,1.14875,1.22375,1.2975,1.37125,152.19,131.23,53333.54,96.217,0.6322163085616663,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-28,0.78,0.8975,0.9725,1.04125,1.1075,1.1875,1.26625,1.34,153.41,131.72,53358.71,96.446,0.628681311518154,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-29,0.77625,0.8975,0.97,1.0375,1.1,1.18125,1.25625,1.3175,153.12,131.52,53375.6,96.283,0.6288074712643678,,,,0,0.75,0,0,0,0,0,0,0,0
2026-01-30,0.76875,0.89,0.96375,1.03,1.1,1.19,1.255,1.31,154.78,131.61,53322.85,96.991,0.6266378085023905,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-02,0.785,0.90625,0.97625,1.04,1.11,1.19,1.2575,1.3125,155.62,131.79,52655.18,97.632,0.6273743734738466,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-03,0.795,0.91875,0.9925,1.0575,1.13375,1.2125,1.2875,1.34375,155.75,131.49,54720.66,97.437,0.6255987158908507,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-04,0.7925,0.91625,0.98875,1.055,1.1275,1.2025,1.27,1.325,156.87,131.57,54293.36,97.616,0.6222732198635813,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-05,0.7975,0.91875,0.99125,1.0575,1.1375,1.21625,1.2875,1.3475,157.04,131.65,53818.04,97.824,0.6229240957717779,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-06,0.79625,0.92,0.9925,1.06,1.13625,1.21875,1.28875,1.35375,157.22,131.59,54253.68,97.633,0.6209960564813637,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-09,0.8,0.92375,0.9975,1.0725,1.155,1.24125,1.32125,1.38625,155.88,131.06,56363.94,96.816,0.6210931485758276,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-10,0.79,0.92,0.99625,1.07625,1.15625,1.235,1.31875,1.3825,154.38,131.53,57650.54,96.799,0.627017748413007,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-12,0.79625,0.92375,0.99625,1.07375,1.1575,1.23875,1.3275,1.3925,152.75,131.55,57639.84,96.925,0.6345335515548282,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-13,0.7825,0.9125,0.98625,1.06,1.1375,1.2175,1.305,1.37,152.71,131.8,56941.97,96.915,0.6346342741143344,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-16,0.77375,0.8975,0.975,1.0475,1.115,1.1775,1.24875,1.3075,153.51,131.93,56806.41,96.915,0.631326949384405,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-17,0.76125,0.885,0.96,1.03,1.1,1.16625,1.24375,1.30375,153.29,132.59,56566.49,97.155,0.6337986822362842,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-18,0.75875,0.88875,0.9625,1.02875,1.0975,1.16125,1.24625,1.30375,154.84,132.48,57143.84,97.703,0.630993283389305,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-19,0.76,0.89875,0.975,1.0425,1.11,1.17375,1.25625,1.315,155.0,132.41,57467.83,97.925,0.631774193548387,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-20,0.75875,0.905,0.97375,1.0375,1.1025,1.1675,1.2525,1.31,155.07,132.67,56825.7,97.796,0.6306571225897982,,,,0,0.75,0,0,0,0,0,0,0,0
2026-02-24,0.75625,0.9025,0.9725,1.0375,1.1025,1.1675,1.2525,1.31,154.74,132.64,54416.36832244595,97.559,0.6304704665891172,,,,0,0.75,0,0,0,0,0,0,0,0
